address__post_town=NOTTINGHAM address__postcode=NG4_3DF address__street_line=16-18_BURTON_ROAD charity_name=THE_GUIDE_ASSOCIATION_-_NOTTINGHAMSHIRE_COUNTY charity_number=503168 income_annually_in_british_pounds=245876.00 report_date=2016-12-31 spending_annually_in_british_pounds=211338.00
address__post_town=LONDON address__postcode=SE24_9JH address__street_line=Red_Post_Hill charity_name=FRIENDS_OF_THE_CHARTER_SCHOOL_NORTH_DULWICH charity_number=1093116 income_annually_in_british_pounds=43152.00 report_date=2018-07-31 spending_annually_in_british_pounds=24929.00
address__post_town=LONDON address__postcode=N1_9JP address__street_line=200a_Pentonville_Road charity_name=HEAR_EQUALITY_AND_HUMAN_RIGHTS_NETWORK charity_number=1168591 report_date=2017-03-31
address__post_town=DURSLEY address__postcode=GL11_4JB address__street_line=54_Long_Street charity_name=DURSLEY_CONGREGATION_OF_JEHOVAH'S_WITNESSES charity_number=1067184 income_annually_in_british_pounds=31239.00 report_date=2014-03-31 spending_annually_in_british_pounds=129013.00
address__post_town=CAMBRIDGE address__postcode=CB3_0JG address__street_line=Huntingdon_Road charity_name=GIRTON_COLLEGE charity_number=1137541 income_annually_in_british_pounds=12753000.00 report_date=2014-06-30 spending_annually_in_british_pounds=10755000.00
address__post_town=STOURPORT-ON-SEVERN address__postcode=DY13_9JF address__street_line=WILDEN_TOP_ROAD charity_name=KING_CHARLES_THE_FIRST'S_SCHOOL_FOUNDATION charity_number=527596 income_annually_in_british_pounds=63860.00 report_date=2016-03-31 spending_annually_in_british_pounds=63860.00
address__post_town=LONDON address__postcode=NW9_6TD address__street_line=333_Edgware_Road charity_name=KISHARON charity_number=271519 income_annually_in_british_pounds=6549331.00 report_date=2017-08-31 spending_annually_in_british_pounds=6138822.00
address__post_town=YEOVIL address__postcode=BA20_1QN address__street_line=Addlewell_Lane charity_name=ODDMENTS_THEATRE_COMPANY charity_number=1107195 income_annually_in_british_pounds=126257.00 report_date=2018-04-05 spending_annually_in_british_pounds=119655.00
address__post_town=OXFORD address__postcode=OX3_0BL address__street_line=24_Chilton_Field_Way charity_name=HEADINGTON_SCHOOL_OXFORD_LIMITED_GENERAL_CHARITABLE_TRUST charity_number=309679 income_annually_in_british_pounds=55255.00 report_date=2014-07-31 spending_annually_in_british_pounds=83159.00
address__post_town=BRIDPORT address__postcode=DT6_5NX charity_name=THE_BIRKETT-SMITH_ANIMAL_SANCTUARY charity_number=1152016 income_annually_in_british_pounds=102844.00 report_date=2016-11-01 spending_annually_in_british_pounds=100405.00
address__post_town=LONDON address__postcode=SW1H_9JA address__street_line=17_Old_Queen_Street charity_name=THE_PINCHBECK_CHARITABLE_TRUST charity_number=1152723 income_annually_in_british_pounds=63635.00 report_date=2017-06-11 spending_annually_in_british_pounds=59418.00
address__post_town=LONDON address__postcode=SW1V_1HU address__street_line=38-44_Gillingham_Street charity_name=FUTURE_CARE_CAPITAL charity_number=1036232 income_annually_in_british_pounds=285000.00 report_date=2018-08-31 spending_annually_in_british_pounds=1214000.00
address__post_town=WOLVERHAMPTON address__postcode=WV7_3FL address__street_line=BLUE_HOUSE_LANE charity_name=THE_ALBRIGHTON_TRUST_LIMITED charity_number=1000402 income_annually_in_british_pounds=186699.00 report_date=2017-10-31 spending_annually_in_british_pounds=185068.00
address__post_town=LONDON address__postcode=W10_5EL address__street_line=Dalgarno_Way charity_name=THE_SAINT_FRANCIS_CHURCH_MISSION_INITIATIVE charity_number=1156753 income_annually_in_british_pounds=138679.00 report_date=2015-12-31 spending_annually_in_british_pounds=114356.00
address__post_town=RUTHIN address__postcode=LL15_1AQ address__street_line=14_Tan-Y-Bryn charity_name=THE_CHILDREN'S_RESEARCH_FUND charity_number=226128 income_annually_in_british_pounds=464053.00 report_date=2018-03-31 spending_annually_in_british_pounds=861818.00
address__post_town=WEMBLEY address__postcode=HA9_7QR address__street_line=10_KINGSWAY charity_name=WEMBLEY_CIRCUIT_OF_THE_METHODIST_CHURCH charity_number=1169392 income_annually_in_british_pounds=147509.00 report_date=2017-08-31 spending_annually_in_british_pounds=151307.00
address__post_town=BURY address__postcode=BL9_0HG address__street_line=Bridge_Road charity_name=BURY_GRAMMAR_SCHOOLS_TRUSTEE_LIMITED charity_number=526622 income_annually_in_british_pounds=13109000.00 report_date=2014-08-31 spending_annually_in_british_pounds=12637000.00
address__post_town=CHIGWELL address__postcode=IG7_6QF address__street_line=High_Road charity_name=CHIGWELL_SCHOOL charity_number=1115098 income_annually_in_british_pounds=12404000.00 report_date=2015-07-31 spending_annually_in_british_pounds=10745000.00
address__post_town=DISS address__postcode=IP22_4EH address__street_line=Shelfanger_Road charity_name=DISS,_THETFORD_AND_DISTRICT_CITIZENS_ADVICE_BUREAU charity_number=1089052 income_annually_in_british_pounds=453550.00 report_date=2015-03-31 spending_annually_in_british_pounds=361969.00
address__post_town=GUILDFORD address__postcode=GU1_4RD address__street_line=69_Woodbridge_Road charity_name=GUILDFORD_SAMARITANS charity_number=1165037 income_annually_in_british_pounds=93043.00 report_date=2018-03-31 spending_annually_in_british_pounds=181155.00
address__post_town=PETERBOROUGH address__postcode=PE1_4PA address__street_line=23_HAWTHORN_ROAD charity_name=NEWARK_PLAY_ASSOCIATION_LIMITED charity_number=1026751 income_annually_in_british_pounds=266187.00 report_date=2014-03-31 spending_annually_in_british_pounds=262013.00
address__post_town=BRISTOL address__postcode=BS1_6NL address__street_line=Redcliffe_Way charity_name=ABLAZE_A_BUSINESS_LEARNING_ACTION_ZONE_FOR_EDUCATION charity_number=1110956 income_annually_in_british_pounds=165344.00 report_date=2018-08-31 spending_annually_in_british_pounds=133432.00
address__post_town=CARDIFF address__postcode=CF15_7TB address__street_line=Tyla_Gwyn charity_name=NANTGARW_CHINA_WORKS_TRUST charity_number=1121606 income_annually_in_british_pounds=42207.00 report_date=2018-03-31 spending_annually_in_british_pounds=32850.00
address__post_town=LONDON address__postcode=WC1H_9NA address__street_line=1-6_TAVISTOCK_SQUARE charity_name=DISASTERS_EMERGENCY_COMMITTEE charity_number=1062638 income_annually_in_british_pounds=70028000.00 report_date=2014-03-31 spending_annually_in_british_pounds=29125000.00
address__post_town=BIRMINGHAM address__postcode=B9_4AA address__street_line=Gibb_Street charity_name=FLATPACK_PROJECTS charity_number=1162754 income_annually_in_british_pounds=393412.00 report_date=2017-08-31 spending_annually_in_british_pounds=375808.00
address__post_town=MILTON_KEYNES address__postcode=MK12_5HX address__street_line=47_AYLESBURY_STREET charity_name=RELATE_(MILTON_KEYNES) charity_number=1018848 income_annually_in_british_pounds=190401.00 report_date=2014-03-31 spending_annually_in_british_pounds=196925.00
address__post_town=BRACKNELL address__postcode=RG12_2PT address__street_line=21_CLAYTON_GROVE charity_name=VICTORY_CHRISTIAN_CENTRE_ASSEMBLIES_OF_GOD_-_BRACKNELL charity_number=1170120 income_annually_in_british_pounds=50507.00 report_date=2017-12-31 spending_annually_in_british_pounds=37559.00
address__post_town=SHEFFIELD address__postcode=S1_2JB address__street_line=Norfolk_Street charity_name=THE_FOUNDRY_SHEFFIELD charity_number=1162688 income_annually_in_british_pounds=221754.00 report_date=2018-06-30 spending_annually_in_british_pounds=196039.00
address__post_town=ROMSEY address__postcode=SO51_0GF address__street_line=Danes_Road charity_name=SOZO_MINISTRIES_INTERNATIONAL charity_number=1111647 income_annually_in_british_pounds=316737.00 report_date=2017-10-31 spending_annually_in_british_pounds=256693.00
address__post_town=GREENFORD address__postcode=UB5_6AG address__street_line=Rowdell_Road charity_name=DAWAT-E-HADIYAH_TRUST_(UNITED_KINGDOM) charity_number=294807 income_annually_in_british_pounds=6091235.00 report_date=2014-12-31 spending_annually_in_british_pounds=5664243.00
address__post_town=STROUD address__postcode=GL5_2HY charity_name=THE_LEAGUE_OF_FRIENDS_OF_STROUD_HOSPITALS_AND_THE_HEALTH_CENTRE charity_number=230803 income_annually_in_british_pounds=80065.00 report_date=2014-12-31 spending_annually_in_british_pounds=196977.00
address__post_town=CHELMSFORD address__postcode=CM2_6BX address__street_line=9_THE_HEYTHROP charity_name=CHELMSFORD_GYMNASTICS_CLUB_LIMITED charity_number=1131920 income_annually_in_british_pounds=421736.00 report_date=2016-05-31 spending_annually_in_british_pounds=389294.00
address__post_town=CHICHESTER address__postcode=PO19_6AP address__street_line=Oaklands_Park charity_name=CHICHESTER_FESTIVAL_THEATRE charity_number=1088552 income_annually_in_british_pounds=14668463.00 report_date=2016-03-31 spending_annually_in_british_pounds=15352744.00
address__post_town=UTTOXETER address__postcode=ST14_5HN charity_name=DENSTONE_COLLEGE_LIMITED charity_number=1102588 income_annually_in_british_pounds=8944071.00 report_date=2014-08-31 spending_annually_in_british_pounds=8508218.00
address__post_town=NORTHAMPTON address__postcode=NN6_8HL address__street_line=2_Yew_Tree_Lane charity_name=NORTHAMPTON_PHILHARMONIC_CHOIR charity_number=257398 income_annually_in_british_pounds=26688.00 report_date=2016-07-31 spending_annually_in_british_pounds=24788.00
address__post_town=SHEERNESS address__postcode=ME12_1AJ address__street_line=10_Rose_Street charity_name=SHEPPEY_PROMENADE charity_number=1162317 income_annually_in_british_pounds=2258.00 report_date=2016-03-31 spending_annually_in_british_pounds=2648.00
address__post_town=NOTTINGHAM address__postcode=NG8_2FT address__street_line=33_GOODWOOD_ROAD charity_name=THE_NEUROSCIENCE_SUPPORT_GROUP_AT_THE_QUEENS_MEDICAL_CENTRE charity_number=1001538 income_annually_in_british_pounds=56251.00 report_date=2014-09-30 spending_annually_in_british_pounds=25003.00
address__post_town=NORWICH address__postcode=NR6_6BX address__street_line=1_Spar_Road charity_name=BREAK charity_number=286650 income_annually_in_british_pounds=10037966.00 report_date=2015-03-31 spending_annually_in_british_pounds=10216163.00
address__post_town=LONDON address__postcode=EC4R_1BE address__street_line=10_QUEEN_STREET_PLACE charity_name=THE_BRAZZAVILLE_FOUNDATION charity_number=1160693 income_annually_in_british_pounds=459169.00 report_date=2018-04-01 spending_annually_in_british_pounds=414161.00
address__post_town=NOTTINGHAM address__postcode=NG11_8EW address__street_line=Southchurch_Drive charity_name=CLIFTON_WELFARE_RIGHTS_ADVICE_CENTRE charity_number=1058935 income_annually_in_british_pounds=84769.00 report_date=2014-03-31 spending_annually_in_british_pounds=81753.00
address__post_town=WOKING address__postcode=GU23_6BN address__street_line=10_The_Copse charity_name=KICKS_COUNT charity_number=1145073 income_annually_in_british_pounds=195749.00 report_date=2017-12-31 spending_annually_in_british_pounds=189980.00
address__post_town=MANCHESTER address__postcode=M4_6DE address__street_line=132-134_GREAT_ANCOATS_STREET charity_name=KIDS_FITNESS_FIRST charity_number=1161510 report_date=2017-04-30
address__post_town=WOLVERHAMPTON address__postcode=WV6_7UP address__street_line=2_THORNBURY_COURT charity_name=PCF_ROMANIA_PROJECTS_CHARITABLE_TRUST charity_number=1114182 income_annually_in_british_pounds=72504.00 report_date=2018-03-31 spending_annually_in_british_pounds=81271.00
address__post_town=GUILDFORD address__postcode=GU1_4RD address__street_line=69_Woodbridge_Road charity_name=GUILDFORD_SAMARITANS charity_number=1165037 income_annually_in_british_pounds=110582.00 report_date=2017-03-31 spending_annually_in_british_pounds=78344.00
address__post_town=NELSON address__postcode=BB9_8RT address__street_line=22_Edward_Street charity_name=INSPIRING_GRACE charity_number=1158044 income_annually_in_british_pounds=51660.00 report_date=2017-07-31 spending_annually_in_british_pounds=51437.00
address__post_town=LONDON address__postcode=NW8_8EQ address__street_line=Gateforth_Street charity_name=ST_PAUL'S_NEWPIN_LIMITED charity_number=1029714 income_annually_in_british_pounds=115501.00 report_date=2016-03-31 spending_annually_in_british_pounds=105434.00
address__post_town=LONDON address__postcode=SW8_1RL address__street_line=66_South_Lambeth_Road charity_name=LEONARD_CHESHIRE_DISABILITY_LTD charity_number=218186 income_annually_in_british_pounds=175895000.00 report_date=2018-03-31 spending_annually_in_british_pounds=171531000.00
address__post_town=LOUGHBOROUGH address__postcode=LE12_8PB address__street_line=21_Warner_Street charity_name=BARROW_PRE_SCHOOL_PLAYGROUP charity_number=1051390 income_annually_in_british_pounds=66954.00 report_date=2015-05-31 spending_annually_in_british_pounds=58798.00
address__post_town=WARMINSTER address__postcode=BA12_8PJ address__street_line=Church_Street charity_name=WARMINSTER_SCHOOL_PARENTS'_ASSOCIATION charity_number=285207 income_annually_in_british_pounds=34661.00 report_date=2016-08-31 spending_annually_in_british_pounds=36772.00
address__post_town=LIVERPOOL address__postcode=L2_2AH address__street_line=151_DALE_STREET charity_name=SIR_HARRY_PILKINGTON_FUND charity_number=206740 income_annually_in_british_pounds=184527.00 report_date=2016-06-30 spending_annually_in_british_pounds=130166.00
address__post_town=BEDFORD address__postcode=MK41_9RX address__street_line=Barkers_Lane charity_name=BEDFORDSHIRE_AND_NORTHAMPTONSHIRE_MULTIPLE_SCLEROSIS_THERAPY_CENTRE_LIMITED charity_number=802510 income_annually_in_british_pounds=364556.00 report_date=2014-12-31 spending_annually_in_british_pounds=381000.00
address__post_town=HERTFORD address__postcode=SG14_1PN address__street_line=43_COWBRIDGE charity_name=FUTURE_LIVING_HERTFORD charity_number=1155145 income_annually_in_british_pounds=71638.00 report_date=2016-12-31 spending_annually_in_british_pounds=48829.00
address__post_town=PINNER address__postcode=HA5_2BB address__street_line=Cuckoo_Hill charity_name=THE_CUCKOO_HILL_TRUST charity_number=1156006 income_annually_in_british_pounds=206500.00 report_date=2015-12-31 spending_annually_in_british_pounds=131735.00
address__post_town=LONDON address__postcode=NW8_8ER address__street_line=19_SAMFORD_STREET charity_name=MARYLEBONE_BANGLADESH_SOCIETY_LTD charity_number=1151593 income_annually_in_british_pounds=145444.00 report_date=2018-03-31 spending_annually_in_british_pounds=139936.00
address__post_town=LONDON address__postcode=SW1P_2PD address__street_line=76_Vincent_Square charity_name=ASSOCIATION_FOR_CITIZENSHIP_TEACHING charity_number=1100180 income_annually_in_british_pounds=160996.00 report_date=2018-03-31 spending_annually_in_british_pounds=172804.00
address__post_town=BRIDPORT address__postcode=DT6_5NX charity_name=THE_BIRKETT-SMITH_ANIMAL_SANCTUARY charity_number=1152016 income_annually_in_british_pounds=140784.00 report_date=2017-11-01 spending_annually_in_british_pounds=121405.00
address__post_town=OXFORD address__postcode=OX2_8JR address__street_line=Woodstock_Road charity_name=OXFORDSHIRE_MOTOR_PROJECT charity_number=1013246 income_annually_in_british_pounds=499559.00 report_date=2015-08-31 spending_annually_in_british_pounds=481778.00
address__post_town=NORTHAMPTON address__postcode=NN6_8HL address__street_line=2_Yew_Tree_Lane charity_name=NORTHAMPTON_PHILHARMONIC_CHOIR charity_number=257398 income_annually_in_british_pounds=27323.00 report_date=2017-07-31 spending_annually_in_british_pounds=24287.00
address__post_town=WIGSTON address__postcode=LE18_1DB address__street_line=53_Bramcote_Road charity_name=POPLARS_GROUP charity_number=1169918 report_date=2017-08-31
address__post_town=LIVERPOOL address__postcode=L18_7JR address__street_line=3_Mossville_Close charity_name=HOBY_UK charity_number=1162859 income_annually_in_british_pounds=15138.40 report_date=2017-05-31 spending_annually_in_british_pounds=5714.49
address__post_town=CHESHAM address__postcode=HP5_2AA address__street_line=71_Townsend_Road charity_name=WORKAID charity_number=1041574 income_annually_in_british_pounds=318328.00 report_date=2018-04-05 spending_annually_in_british_pounds=338222.00
address__post_town=LONDON address__postcode=WC2N_4JS address__street_line=59_St_Martin's_Lane charity_name=TOLD_BY_AN_IDIOT charity_number=1086571 income_annually_in_british_pounds=379561.00 report_date=2018-03-31 spending_annually_in_british_pounds=331158.00
address__post_town=ABINGDON address__postcode=OX13_6RD charity_name=THE_SUNNINGWELL_SCHOOL_OF_ART charity_number=273652 income_annually_in_british_pounds=279873.00 report_date=2017-08-31 spending_annually_in_british_pounds=254479.00
address__post_town=LONDON address__postcode=N19_5NJ address__street_line=1B_WATERLOW_ROAD charity_name=PEACE_BRIGADES_INTERNATIONAL_UK_SECTION charity_number=1101016 income_annually_in_british_pounds=342580.00 report_date=2014-12-31 spending_annually_in_british_pounds=305286.00
address__post_town=COVENTRY address__postcode=CV1_2HA address__street_line=Warwick_Lane charity_name=COVENTRY_AND_NUNEATON_METHODIST_CIRCUIT charity_number=1134347 income_annually_in_british_pounds=533823.00 report_date=2016-08-31 spending_annually_in_british_pounds=475127.00
address__post_town=SHREWSBURY address__postcode=SY4_1HW charity_name=FIELD_STUDIES_COUNCIL charity_number=313364 income_annually_in_british_pounds=17795408.00 report_date=2016-12-31 spending_annually_in_british_pounds=16918631.00
address__post_town=KEIGHLEY address__postcode=BD20_9JT address__street_line=10_BRIGGATE charity_name=L'ARCHE charity_number=264166 income_annually_in_british_pounds=8669250.00 report_date=2014-07-31 spending_annually_in_british_pounds=8013855.00
address__post_town=CHELTENHAM address__postcode=GL52_5QJ address__street_line=113a_Clyde_Crescent charity_name=SHARE_YOUNG_PEOPLE'S_COUNSELLING_SERVICE charity_number=1162458 income_annually_in_british_pounds=137.00 report_date=2017-04-05
address__post_town=CAMBRIDGE address__postcode=CB2_0QH address__street_line=Francis_Crick_Avenue charity_name=THE_MAX_PERUTZ_FUND charity_number=1129597 income_annually_in_british_pounds=223046.00 report_date=2015-09-30 spending_annually_in_british_pounds=217495.00
address__post_town=WORTHING address__postcode=BN12_6JD address__street_line=Raleigh_Way charity_name=DIAL-A-RIDE_SOUTHERN_SERVICES charity_number=1136961 income_annually_in_british_pounds=99949.00 report_date=2015-03-31 spending_annually_in_british_pounds=109088.00
address__post_town=SCARBOROUGH address__postcode=YO12_7JH address__street_line=181-183_Dean_Road charity_name=YORKSHIRE_COAST_SIGHT_SUPPORT charity_number=224245 income_annually_in_british_pounds=82935.00 report_date=2016-03-31 spending_annually_in_british_pounds=94745.00
address__post_town=BURTON-ON-TRENT address__postcode=DE15_9GS address__street_line=9_Thorpe_Close charity_name=MELLOW_DRAMATICS_MUSIC_THEATRE_GROUP charity_number=1090452 income_annually_in_british_pounds=50229.00 report_date=2019-01-31 spending_annually_in_british_pounds=52327.00
address__post_town=SCARBOROUGH address__postcode=YO12_7JH address__street_line=181-183_Dean_Road charity_name=YORKSHIRE_COAST_SIGHT_SUPPORT charity_number=224245 income_annually_in_british_pounds=64701.00 report_date=2015-03-31 spending_annually_in_british_pounds=69682.00
address__post_town=CARDIFF address__postcode=CF10_5NB address__street_line=CURRAN_ROAD charity_name=CARTREFI_CYMRU_CO-OPERATIVE_LIMITED charity_number=702290 income_annually_in_british_pounds=22690000.00 report_date=2017-03-31 spending_annually_in_british_pounds=21802000.00
address__post_town=LETCHWORTH_GARDEN_CITY address__postcode=SG6_4NG address__street_line=Middlefields charity_name=GRANGE_FELLOWSHIP_COMMUNITY_ASSOCIATION charity_number=302420 income_annually_in_british_pounds=460163.00 report_date=2018-03-31 spending_annually_in_british_pounds=456309.00
address__post_town=EASTLEIGH address__postcode=SO53_3TL charity_name=THE_GRAHAM_HIGH_CHARITABLE_TRUST_LIMITED charity_number=1149046 income_annually_in_british_pounds=29034.00 report_date=2017-12-31 spending_annually_in_british_pounds=14240.00
address__post_town=GILLINGHAM address__postcode=SP8_5JH charity_name=SHAFTESBURY_TRINITY_CENTRE_TRUST charity_number=280711 income_annually_in_british_pounds=84886.00 report_date=2016-09-30 spending_annually_in_british_pounds=86039.00
address__post_town=LONDON address__postcode=SW1P_3AZ address__street_line=27_Great_Smith_Street charity_name=ST_LUKE'S_HEALTHCARE_FOR_THE_CLERGY charity_number=1123195 income_annually_in_british_pounds=413032.00 report_date=2016-03-31 spending_annually_in_british_pounds=447359.00
address__post_town=BRISTOL address__postcode=BS36_2DB address__street_line=35_SCHOOL_ROAD charity_name=FRAMPTON_COTTERELL_AND_DISTRICT_COMMUNITY_ASSOCIATION charity_number=301533 income_annually_in_british_pounds=30535.00 report_date=2018-03-31 spending_annually_in_british_pounds=16362.00
address__postcode=M7_4HQ charity_name=KEREN_GEMILLAS_CHESED_FUND charity_number=1143868 income_annually_in_british_pounds=111526.00 report_date=2017-03-31 spending_annually_in_british_pounds=121699.00
address__post_town=BERKHAMSTED address__postcode=HP4_3AA address__street_line=6_CHESHAM_ROAD charity_name=BERKHAMSTED_SCHOOLS_GROUP charity_number=310630 income_annually_in_british_pounds=29769000.00 report_date=2016-07-31 spending_annually_in_british_pounds=28264000.00
address__post_town=HITCHIN address__postcode=SG5_2HZ charity_name=HITCHIN_BRIDGE_CLUB charity_number=1140362 income_annually_in_british_pounds=28890.00 report_date=2017-12-31 spending_annually_in_british_pounds=18497.00
address__post_town=CANTERBURY address__postcode=CT2_7NW address__street_line=CANTERBURY charity_name=KENT_UNION charity_number=1138210 income_annually_in_british_pounds=11999586.00 report_date=2017-07-31 spending_annually_in_british_pounds=11891899.00
address__post_town=BUCKINGHAM address__postcode=MK18_2PA address__street_line=MEADOWAY charity_name=STEEPLE_CLAYDON_SCHOOL_FUND charity_number=1064577 income_annually_in_british_pounds=54742.00 report_date=2017-08-31 spending_annually_in_british_pounds=48747.00
address__post_town=CHICHESTER address__postcode=PO19_1PX address__street_line=Canon_Lane charity_name=THE_TRADITIONAL_CHOIR_TRUST charity_number=1092940 income_annually_in_british_pounds=34084.00 report_date=2018-04-05 spending_annually_in_british_pounds=18644.00
address__post_town=DORCHESTER address__postcode=DT1_1PW address__street_line=Prince_of_Wales_Road charity_name=FRIENDS_OF_DORSET_COUNTY_HOSPITAL charity_number=1139970 income_annually_in_british_pounds=234555.00 report_date=2015-12-31 spending_annually_in_british_pounds=164940.00
address__post_town=KEIGHLEY address__postcode=BD21_2EU address__street_line=33_Barlow_Road charity_name=KEIGHLEY_KIDDICARE_LIMITED charity_number=1061942 income_annually_in_british_pounds=414880.00 report_date=2017-03-31 spending_annually_in_british_pounds=442377.00
address__post_town=ST._LEONARDS-ON-SEA address__postcode=TN38_0LF address__street_line=Pevensey_Road charity_name=THE_PAROCHIAL_CHURCH_COUNCIL_OF_THE_ECCLESIASTICAL_PARISH_OF_ST_JOHN_THE_EVANGELIST_UPPER_ST_LEONARDS_ON_SEA charity_number=1132339 income_annually_in_british_pounds=98405.00 report_date=2014-12-31 spending_annually_in_british_pounds=181836.00
address__post_town=LONDON address__postcode=EC4M_7RD address__street_line=5_Fleet_Place charity_name=EUROPEAN_SOCIETY_OF_CATARACT_AND_REFRACTIVE_SURGEONS_LIMITED charity_number=1066532 income_annually_in_british_pounds=3063652.00 report_date=2015-12-31 spending_annually_in_british_pounds=1738029.00
address__post_town=CREWE address__postcode=CW4_8AA address__street_line=Station_Road charity_name=EVERYBODY_SPORT_&_RECREATION charity_number=1156084 income_annually_in_british_pounds=12630995.00 report_date=2015-03-31 spending_annually_in_british_pounds=12722155.00
address__post_town=BOURNEMOUTH address__postcode=BH1_4EJ address__street_line=17_CARYSFORT_ROAD charity_name=PROVIDENCE_SUPPORTING_PEOPLE charity_number=1134375 income_annually_in_british_pounds=265166.00 report_date=2016-03-27 spending_annually_in_british_pounds=257490.00
address__post_town=CAMBRIDGE address__postcode=CB2_3BU address__street_line=ST_ANDREW'S_STREET charity_name=CHRIST'S_COLLEGE_CAMBRIDGE_IN_THE_UNIVERSITY_OF_CAMBRIDGE_FIRST_FOUNDED_BY_KING_HENRY_VI_OF_ENGLAND_AND_AFTER_HIS_DEATH charity_number=1137540 income_annually_in_british_pounds=12048548.00 report_date=2018-06-30 spending_annually_in_british_pounds=11011840.00
address__post_town=GREENHITHE address__postcode=DA9_9QZ address__street_line=1_Eagles_Road charity_name=STONE_SCOUT_GROUP charity_number=303451 income_annually_in_british_pounds=32654.00 report_date=2015-03-31 spending_annually_in_british_pounds=40316.00
address__post_town=MARKET_HARBOROUGH address__postcode=LE16_7RE address__street_line=49_Middle_Street charity_name=ROBERT_MONKS_FOXTON_CHARITY charity_number=234281 income_annually_in_british_pounds=28364.00 report_date=2014-12-31 spending_annually_in_british_pounds=25679.00
address__post_town=WORCESTER address__postcode=WR1_3LE charity_name=SHOPMOBILITY_WORCESTER charity_number=518716 income_annually_in_british_pounds=27055.00 report_date=2016-03-31 spending_annually_in_british_pounds=24642.00
address__post_town=LONDON address__postcode=W11_4SL address__street_line=7_ROYAL_CRESCENT charity_name=THE_BRIDGET_RILEY_ART_FOUNDATION charity_number=1144367 income_annually_in_british_pounds=562251.00 report_date=2014-06-30 spending_annually_in_british_pounds=87566.00
address__post_town=SLOUGH address__postcode=SL2_1TY address__street_line=306_SCAFELL_ROAD charity_name=ONELIFE_CHURCH_SLOUGH charity_number=1156309 income_annually_in_british_pounds=37088.00 report_date=2014-12-31 spending_annually_in_british_pounds=10351.00
address__post_town=NEWTON_ABBOT address__postcode=TQ12_6HZ charity_name=THE_RORA_CHRISTIAN_FELLOWSHIP charity_number=268681 income_annually_in_british_pounds=120714.00 report_date=2016-03-31 spending_annually_in_british_pounds=96386.00
address__post_town=MARKET_HARBOROUGH address__postcode=LE16_7RE address__street_line=49_Middle_Street charity_name=ROBERT_MONKS_FOXTON_CHARITY charity_number=234281 income_annually_in_british_pounds=38772.00 report_date=2017-12-31 spending_annually_in_british_pounds=32180.00
address__post_town=CRAWLEY address__postcode=RH10_9BG address__street_line=4_GATWICK_ROAD charity_name=SOUTH_EAST_COAST_AMBULANCE_SERVICE_NHS_FOUNDATION_TRUST_CHARITABLE_FUND charity_number=1059933 income_annually_in_british_pounds=100000.00 report_date=2018-03-31 spending_annually_in_british_pounds=44000.00
address__post_town=LEEDS address__postcode=LS14_1AB address__street_line=Seacroft charity_name=FOUNDATION charity_number=515517 income_annually_in_british_pounds=14331000.00 report_date=2015-03-31 spending_annually_in_british_pounds=14213000.00
address__post_town=LOUGHTON address__postcode=IG10_4HJ address__street_line=112-120_HIGH_ROAD charity_name=HERITAGE_CARE_LIMITED charity_number=1135353 income_annually_in_british_pounds=37517000.00 report_date=2014-03-31 spending_annually_in_british_pounds=37184000.00
address__post_town=LONDON address__postcode=SE15_5AW address__street_line=59_LYNDHURST_GROVE charity_name=DOWN'S_SOUTH_LONDON charity_number=1123045 income_annually_in_british_pounds=111389.00 report_date=2015-12-31 spending_annually_in_british_pounds=97023.00
address__post_town=HARLOW address__postcode=CM19_5PX address__street_line=ROYDON_ROAD charity_name=MOTABILITY charity_number=299745 income_annually_in_british_pounds=67133000.00 report_date=2016-03-31 spending_annually_in_british_pounds=66084000.00
address__post_town=COVENTRY address__postcode=CV1_2HA address__street_line=Warwick_Lane charity_name=COVENTRY_AND_NUNEATON_METHODIST_CIRCUIT charity_number=1134347 income_annually_in_british_pounds=828066.00 report_date=2017-08-31 spending_annually_in_british_pounds=463409.00
address__post_town=CAMBRIDGE address__postcode=CB24_6DF address__street_line=42_HIGH_STREET charity_name=EAST_ANGLIA'S_CHILDREN'S_HOSPICES charity_number=1069284 income_annually_in_british_pounds=9973677.00 report_date=2014-03-31 spending_annually_in_british_pounds=10624234.00
address__post_town=LONDON address__postcode=W1G_6AA address__street_line=BEAUMONT_STREET charity_name=KING_EDWARD_VII'S_HOSPITAL_SISTER_AGNES charity_number=208944 income_annually_in_british_pounds=36436000.00 report_date=2017-03-31 spending_annually_in_british_pounds=26454000.00
address__post_town=LEAMINGTON_SPA address__postcode=CV31_3RZ charity_name=YOU_CAN_FLOURISH charity_number=1166721 income_annually_in_british_pounds=25835.00 report_date=2018-03-31 spending_annually_in_british_pounds=12903.00
charity_name=NORTH_YORKSHIRE_ADVOCACY charity_number=1160069 income_annually_in_british_pounds=97788.00 report_date=2018-03-30 spending_annually_in_british_pounds=145524.00
address__post_town=LONDON address__postcode=N1_9JP address__street_line=200A_Pentonville_Road charity_name=VOLUNTARY_ACTION_ISLINGTON_LIMITED charity_number=291890 income_annually_in_british_pounds=493627.00 report_date=2016-03-31 spending_annually_in_british_pounds=535687.00
